Year,Week,Week_Label,Total_Sales,Total_Revenue
2020,32,2020-W33,95,2530569
2020,33,2020-W33,65,1875180
2020,33,2020-W34,115,3154165
2020,34,2020-W34,55,1702652
2020,34,2020-W35,180,5378969
2020,35,2020-W36,220,6289170
2020,36,2020-W36,50,1480692
2020,36,2020-W37,245,7073877
2020,37,2020-W37,70,1947104
2020,37,2020-W38,325,9512866
2020,38,2020-W38,40,1167252
2020,38,2020-W39,455,13035796
2020,39,2020-W39,50,1243905
2020,39,2020-W40,190,5299548
2020,40,2020-W40,20,500502
2020,40,2020-W41,135,4060801
2020,41,2020-W41,15,394601
2020,41,2020-W42,115,3195041
2020,42,2020-W42,25,572952
2020,42,2020-W43,170,4910447
2020,43,2020-W43,30,914610
2020,43,2020-W44,190,5566161
2020,44,2020-W44,60,1633553
2020,44,2020-W45,200,5164716
2020,45,2020-W45,135,3968329
2020,45,2020-W46,340,9641867
2020,46,2020-W46,40,1180161
2020,46,2020-W47,365,10426750
2020,47,2020-W47,70,1746674
2020,47,2020-W48,285,8089388
2020,48,2020-W48,50,1361916
2020,48,2020-W49,370,10765510
2020,49,2020-W49,120,3442443
2020,49,2020-W50,355,9596296
2020,50,2020-W50,45,1255667
2020,50,2020-W51,275,7533099
2020,51,2020-W51,55,1584719
2020,51,2020-W52,275,7454557
2020,52,2020-W52,110,3006524
2020,52,2020-W53,95,2521579
2021,0,2021-W00,10,303406
2021,1,2021-W00,30,819461
2021,1,2021-W01,85,2222873
2021,2,2021-W01,15,412601
2021,2,2021-W02,80,2066513
2021,3,2021-W02,25,686111
2021,3,2021-W03,110,3003940
2021,4,2021-W03,5,156002
2021,4,2021-W04,85,2345333
2021,5,2021-W04,30,748058
2021,5,2021-W05,135,3503643
2021,6,2021-W05,20,623303
2021,6,2021-W06,40,1251507
2021,7,2021-W06,25,809105
2021,7,2021-W07,85,2383056
2021,8,2021-W07,55,1422581
2021,8,2021-W08,45,1521730
2021,9,2021-W08,10,333655
2021,9,2021-W09,165,4670460
2021,10,2021-W09,5,119102
2021,10,2021-W10,300,7974286
2021,11,2021-W10,35,854305
2021,11,2021-W11,140,3949159
2021,12,2021-W11,25,541656
2021,12,2021-W12,80,2005872
2021,13,2021-W12,15,448055
2021,13,2021-W13,175,4618004
2021,14,2021-W13,30,795808
2021,14,2021-W14,200,5678117
2021,15,2021-W15,190,5321157
2021,16,2021-W15,45,1396110
2021,16,2021-W16,220,6286768
2021,17,2021-W16,15,380706
2021,17,2021-W17,75,2073226
2021,18,2021-W17,60,1623165
2021,18,2021-W18,225,6624752
2021,19,2021-W18,60,1653422
2021,19,2021-W19,130,3615247
2021,20,2021-W19,20,579610
2021,20,2021-W20,200,6195384
2021,21,2021-W20,35,857914
2021,21,2021-W21,230,6248091
2021,22,2021-W21,125,3614248
2021,22,2021-W22,155,4185187
2021,23,2021-W22,85,2315870
2021,23,2021-W23,230,6367097
2021,24,2021-W23,15,439905
2021,24,2021-W24,190,5294470
2021,25,2021-W24,85,2346264
2021,25,2021-W25,215,6114235
2021,26,2021-W25,15,463305
2021,26,2021-W26,145,4312599
2021,27,2021-W26,35,830861
2021,27,2021-W27,185,5204542
2021,28,2021-W28,255,7165597
2021,29,2021-W28,60,1813118
2021,29,2021-W29,210,5550284
2021,30,2021-W29,95,2584981
2021,30,2021-W30,105,2964320
2021,31,2021-W30,20,530506
2021,31,2021-W31,90,2675230
2021,32,2021-W31,50,1532220
2021,32,2021-W32,155,4285566
2021,33,2021-W32,50,1432719
2021,33,2021-W33,130,3491078
2021,34,2021-W33,40,1070860
2021,34,2021-W34,275,7811016
2021,35,2021-W34,45,1233518
2021,35,2021-W35,425,12095636
2021,36,2021-W35,190,5280696
2021,36,2021-W36,300,9226187
2021,37,2021-W36,75,1882647
2021,37,2021-W37,265,7123130
2021,38,2021-W37,80,2321620
2021,38,2021-W38,355,9924785
2021,39,2021-W38,90,2208765
2021,39,2021-W39,165,4309376
2021,40,2021-W39,35,1040511
2021,40,2021-W40,130,3568674
2021,41,2021-W40,45,1306764
2021,41,2021-W41,225,6554992
2021,42,2021-W41,30,841111
2021,42,2021-W42,210,6208901
2021,43,2021-W42,30,841514
2021,43,2021-W43,175,4731763
2021,44,2021-W43,40,1093209
2021,44,2021-W44,370,9908848
2021,45,2021-W44,95,2751175
2021,45,2021-W45,430,11661345
2021,46,2021-W45,80,2251629
2021,46,2021-W46,315,9485368
2021,47,2021-W46,60,1630023
2021,47,2021-W47,410,11488974
2021,48,2021-W47,55,1499863
2021,48,2021-W48,385,11029743
2021,49,2021-W48,80,2292975
2021,49,2021-W49,475,13240410
2021,50,2021-W49,80,2336967
2021,50,2021-W50,275,7551569
2021,51,2021-W50,35,840814
2021,51,2021-W51,295,8448011
2021,52,2021-W51,70,1870597
2021,52,2021-W52,261,7583678
